repayment_id,loan_id,due_date,payment_date,amount_due,amount_paid
16018,445,2025-06-02,2025-06-12,1710.71,1344.46
16019,445,2025-07-02,2025-07-02,1710.71,1710.71
16020,445,2025-08-01,2025-08-31,1710.71,1079.16
16021,445,2025-08-31,2025-09-05,1710.71,1710.71
16022,445,2025-09-30,2025-09-30,1710.71,1710.71
16023,445,2025-10-30,2025-11-09,1710.71,1245.15
16024,445,2025-11-29,2025-12-09,1710.71,1641.01
16025,445,2025-12-29,2025-12-29,1710.71,1710.71
16026,445,2026-01-28,2026-01-28,1710.71,1710.71
16027,445,2026-02-27,2026-02-27,1710.71,1710.71
16028,445,2026-03-29,2026-03-29,1710.71,1710.71
16029,445,2026-04-28,2026-05-08,1710.71,1283.37
16030,445,2026-05-28,2026-05-28,1710.71,1710.71
16031,445,2026-06-27,2026-06-27,1710.71,1710.71
16032,445,2026-07-27,2026-08-01,1710.71,1710.71
16033,446,2021-09-18,2021-09-18,10671.83,10671.83
16034,446,2021-10-18,2021-10-28,10671.83,6333.15
16035,446,2021-11-17,2021-11-17,10671.83,10671.83
16036,446,2021-12-17,2021-12-27,10671.83,7485.86
16037,446,2022-01-16,2022-01-26,10671.83,5823.03
16038,446,2022-02-15,2022-02-15,10671.83,10671.83
16039,446,2022-03-17,2022-03-22,10671.83,10671.83
16040,446,2022-04-16,2022-04-16,10671.83,10671.83
16041,446,2022-05-16,2022-06-15,10671.83,8032.46
16042,446,2022-06-15,2022-06-20,10671.83,10671.83
16043,446,2022-07-15,2022-08-14,10671.83,7402.72
16044,446,2022-08-14,2022-08-14,10671.83,10671.83
16045,446,2022-09-13,2022-10-13,10671.83,9774.09
16046,446,2022-10-13,2022-10-13,10671.83,10671.83
16047,446,2022-11-12,2022-11-12,10671.83,10671.83
16048,446,2022-12-12,2022-12-12,10671.83,10671.83
16049,446,2023-01-11,2023-01-11,10671.83,10671.83
16050,446,2023-02-10,2023-02-15,10671.83,10671.83
16051,446,2023-03-12,2023-04-11,10671.83,6076.06
16052,446,2023-04-11,2023-05-11,10671.83,7511.2
16053,446,2023-05-11,2023-05-11,10671.83,10671.83
16054,446,2023-06-10,2023-06-10,10671.83,10671.83
16055,446,2023-07-10,2023-07-20,10671.83,6093.55
16056,446,2023-08-09,2023-08-14,10671.83,10671.83
16057,447,2021-03-22,2021-04-01,8982.04,5986.86
16058,447,2021-04-21,2021-05-01,8982.04,8540.31
16059,447,2021-05-21,2021-06-20,8982.04,6727.82
16060,447,2021-06-20,2021-06-20,8982.04,8982.04
16061,447,2021-07-20,2021-07-20,8982.04,8982.04
16062,447,2021-08-19,2021-08-19,8982.04,8982.04
16063,447,2021-09-18,2021-09-18,8982.04,8982.04
16064,447,2021-10-18,2021-10-18,8982.04,8982.04
16065,447,2021-11-17,2021-12-17,8982.04,8445.72
16066,447,2021-12-17,2022-01-16,8982.04,7445.34
16067,447,2022-01-16,2022-01-16,8982.04,8982.04
16068,447,2022-02-15,2022-02-25,8982.04,6247.56
16069,447,2022-03-17,2022-03-17,8982.04,8982.04
16070,447,2022-04-16,2022-04-16,8982.04,8982.04
16071,447,2022-05-16,2022-05-16,8982.04,8982.04
16072,447,2022-06-15,2022-07-15,8982.04,7842.59
16073,447,2022-07-15,2022-07-15,8982.04,8982.04
16074,447,2022-08-14,2022-08-14,8982.04,8982.04
16075,447,2022-09-13,2022-09-13,8982.04,8982.04
16076,447,2022-10-13,2022-10-23,8982.04,4599.2
16077,447,2022-11-12,2022-11-12,8982.04,8982.04
16078,447,2022-12-12,2022-12-12,8982.04,8982.04
16079,447,2023-01-11,2023-01-11,8982.04,8982.04
16080,447,2023-02-10,2023-02-10,8982.04,8982.04
16081,448,2021-08-08,2021-08-13,7337.92,7337.92
16082,448,2021-09-07,2021-09-07,7337.92,7337.92
16083,448,2021-10-07,2021-10-12,7337.92,7337.92
16084,448,2021-11-06,2021-12-06,7337.92,4413.46
16085,448,2021-12-06,2021-12-06,7337.92,7337.92
16086,448,2022-01-05,2022-02-04,7337.92,6222.82
16087,448,2022-02-04,2022-02-04,7337.92,7337.92
16088,448,2022-03-06,2022-03-06,7337.92,7337.92
16089,448,2022-04-05,2022-04-05,7337.92,7337.92
16090,448,2022-05-05,2022-05-10,7337.92,7337.92
16091,448,2022-06-04,2022-07-04,7337.92,7006.16
16092,448,2022-07-04,2022-07-09,7337.92,7337.92
16093,448,2022-08-03,2022-08-13,7337.92,6284.08
16094,448,2022-09-02,2022-09-02,7337.92,7337.92
16095,448,2022-10-02,2022-10-02,7337.92,7337.92
16096,448,2022-11-01,2022-11-01,7337.92,7337.92
16097,448,2022-12-01,2022-12-01,7337.92,7337.92
16098,448,2022-12-31,2022-12-31,7337.92,7337.92
16099,448,2023-01-30,2023-03-01,7337.92,3807.34
16100,448,2023-03-01,2023-03-01,7337.92,7337.92
16101,448,2023-03-31,2023-04-10,7337.92,6680.28
16102,448,2023-04-30,2023-05-10,7337.92,4530.42
16103,448,2023-05-30,2023-06-09,7337.92,5295.65
16104,448,2023-06-29,2023-06-29,7337.92,7337.92
16105,449,2022-08-23,2022-09-22,1793.52,899.94
16106,449,2022-09-22,2022-09-22,1793.52,1793.52
16107,449,2022-10-22,2022-11-01,1793.52,1764.08
16108,449,2022-11-21,2022-11-21,1793.52,1793.52
16109,449,2022-12-21,2022-12-31,1793.52,1474.0
16110,449,2023-01-20,2023-01-20,1793.52,1793.52
16111,449,2023-02-19,2023-02-19,1793.52,1793.52
16112,449,2023-03-21,2023-04-20,1793.52,1750.33
16113,449,2023-04-20,2023-04-20,1793.52,1793.52
16114,449,2023-05-20,2023-05-20,1793.52,1793.52
16115,449,2023-06-19,2023-06-29,1793.52,1686.61
16116,449,2023-07-19,2023-07-29,1793.52,1574.71
16117,449,2023-08-18,2023-08-28,1793.52,1509.19
16118,449,2023-09-17,2023-09-27,1793.52,1560.0
16119,449,2023-10-17,2023-10-17,1793.52,1793.52
16120,449,2023-11-16,2023-11-16,1793.52,1793.52
16121,449,2023-12-16,2024-01-15,1793.52,1094.61
16122,449,2024-01-15,2024-01-20,1793.52,1793.52
16123,449,2024-02-14,2024-02-19,1793.52,1793.52
16124,449,2024-03-15,2024-03-20,1793.52,1793.52
16125,449,2024-04-14,2024-04-14,1793.52,1793.52
16126,449,2024-05-14,2024-05-14,1793.52,1793.52
16127,449,2024-06-13,2024-06-18,1793.52,1793.52
16128,449,2024-07-13,2024-07-18,1793.52,1793.52
16129,449,2024-08-12,2024-08-12,1793.52,1793.52
16130,449,2024-09-11,2024-09-21,1793.52,1718.36
16131,449,2024-10-11,2024-10-11,1793.52,1793.52
16132,449,2024-11-10,2024-11-20,1793.52,1604.18
16133,449,2024-12-10,2024-12-10,1793.52,1793.52
16134,449,2025-01-09,2025-01-09,1793.52,1793.52
16135,449,2025-02-08,2025-02-08,1793.52,1793.52
16136,449,2025-03-10,2025-04-09,1793.52,1466.37
16137,449,2025-04-09,2025-04-19,1793.52,956.64
16138,449,2025-05-09,2025-05-19,1793.52,1168.57
16139,449,2025-06-08,2025-06-13,1793.52,1793.52
16140,449,2025-07-08,2025-08-07,1793.52,1776.83
16141,449,2025-08-07,2025-08-12,1793.52,1793.52
16142,449,2025-09-06,2025-09-06,1793.52,1793.52
16143,449,2025-10-06,2025-10-06,1793.52,1793.52
16144,449,2025-11-05,2025-12-05,1793.52,1094.3
16145,449,2025-12-05,2025-12-05,1793.52,1793.52
16146,449,2026-01-04,2026-01-04,1793.52,1793.52
16147,449,2026-02-03,2026-02-03,1793.52,1793.52
16148,449,2026-03-05,2026-04-04,1793.52,1388.61
16149,449,2026-04-04,2026-04-04,1793.52,1793.52
16150,449,2026-05-04,2026-06-03,1793.52,1596.01
16151,449,2026-06-03,2026-06-03,1793.52,1793.52
16152,449,2026-07-03,2026-07-03,1793.52,1793.52
16153,449,2026-08-02,2026-08-12,1793.52,1284.74
16154,449,2026-09-01,2026-09-01,1793.52,1793.52
16155,449,2026-10-01,2026-10-11,1793.52,1298.38
16156,449,2026-10-31,2026-11-10,1793.52,1157.01
16157,449,2026-11-30,2026-11-30,1793.52,1793.52
16158,449,2026-12-30,2026-12-30,1793.52,1793.52
16159,449,2027-01-29,2027-02-08,1793.52,1420.94
16160,449,2027-02-28,2027-02-28,1793.52,1793.52
16161,449,2027-03-30,2027-04-29,1793.52,1173.34
16162,449,2027-04-29,2027-05-29,1793.52,1275.36
16163,449,2027-05-29,2027-05-29,1793.52,1793.52
16164,449,2027-06-28,2027-07-03,1793.52,1793.52
16165,450,2021-07-28,2021-08-02,5694.25,5694.25
16166,450,2021-08-27,2021-09-26,5694.25,5305.66
16167,450,2021-09-26,2021-10-26,5694.25,2929.07
16168,450,2021-10-26,2021-11-25,5694.25,3142.79
16169,450,2021-11-25,2021-11-30,5694.25,5694.25
16170,450,2021-12-25,2021-12-30,5694.25,5694.25
16171,450,2022-01-24,2022-01-29,5694.25,5694.25
16172,450,2022-02-23,2022-03-25,5694.25,5314.94
16173,450,2022-03-25,2022-04-04,5694.25,4257.13
16174,450,2022-04-24,2022-04-29,5694.25,5694.25
16175,450,2022-05-24,2022-05-24,5694.25,5694.25
16176,450,2022-06-23,2022-07-23,5694.25,4358.29
16177,450,2022-07-23,2022-07-23,5694.25,5694.25
16178,450,2022-08-22,2022-08-27,5694.25,5694.25
16179,450,2022-09-21,2022-09-21,5694.25,5694.25
16180,450,2022-10-21,2022-10-26,5694.25,5694.25
16181,450,2022-11-20,2022-11-30,5694.25,4344.61
16182,450,2022-12-20,2023-01-19,5694.25,4745.5
16183,450,2023-01-19,2023-01-19,5694.25,5694.25
16184,450,2023-02-18,2023-02-18,5694.25,5694.25
16185,450,2023-03-20,2023-04-19,5694.25,4711.25
16186,450,2023-04-19,2023-05-19,5694.25,3306.84
16187,450,2023-05-19,2023-05-24,5694.25,5694.25
16188,450,2023-06-18,2023-06-18,5694.25,5694.25
16189,450,2023-07-18,2023-07-28,5694.25,3299.58
16190,450,2023-08-17,2023-08-22,5694.25,5694.25
16191,450,2023-09-16,2023-09-21,5694.25,5694.25
16192,450,2023-10-16,2023-10-21,5694.25,5694.25
16193,450,2023-11-15,2023-11-20,5694.25,5694.25
16194,450,2023-12-15,2023-12-25,5694.25,5212.52
16195,450,2024-01-14,2024-01-24,5694.25,2878.99
16196,450,2024-02-13,2024-03-14,5694.25,4805.34
16197,450,2024-03-14,2024-03-19,5694.25,5694.25
16198,450,2024-04-13,2024-05-13,5694.25,3977.67
16199,450,2024-05-13,2024-05-18,5694.25,5694.25
16200,450,2024-06-12,2024-06-12,5694.25,5694.25
16201,450,2024-07-12,2024-07-12,5694.25,5694.25
16202,450,2024-08-11,2024-08-11,5694.25,5694.25
16203,450,2024-09-10,2024-09-20,5694.25,5457.3
16204,450,2024-10-10,2024-10-20,5694.25,4771.72
16205,450,2024-11-09,2024-12-09,5694.25,4378.24
16206,450,2024-12-09,2024-12-19,5694.25,2849.05
16207,450,2025-01-08,2025-01-08,5694.25,5694.25
16208,450,2025-02-07,2025-02-17,5694.25,4509.08
16209,450,2025-03-09,2025-03-09,5694.25,5694.25
16210,450,2025-04-08,2025-04-18,5694.25,4371.65
16211,450,2025-05-08,2025-05-08,5694.25,5694.25
16212,450,2025-06-07,2025-06-07,5694.25,5694.25
16213,451,2023-12-14,2023-12-14,955.14,955.14
16214,451,2024-01-13,2024-01-23,955.14,705.19
16215,451,2024-02-12,2024-02-17,955.14,955.14
16216,451,2024-03-13,2024-03-13,955.14,955.14
16217,451,2024-04-12,2024-04-17,955.14,955.14
16218,451,2024-05-12,2024-05-12,955.14,955.14
16219,451,2024-06-11,2024-06-21,955.14,876.79
16220,451,2024-07-11,2024-07-16,955.14,955.14
16221,451,2024-08-10,2024-08-10,955.14,955.14
16222,451,2024-09-09,2024-09-09,955.14,955.14
16223,451,2024-10-09,2024-10-19,955.14,878.06
16224,451,2024-11-08,2024-11-18,955.14,653.96
16225,451,2024-12-08,2025-01-07,955.14,731.73
16226,451,2025-01-07,2025-01-07,955.14,955.14
16227,451,2025-02-06,2025-02-06,955.14,955.14
16228,451,2025-03-08,2025-03-08,955.14,955.14
16229,451,2025-04-07,2025-05-07,955.14,927.05
16230,451,2025-05-07,2025-05-07,955.14,955.14
16231,451,2025-06-06,2025-06-06,955.14,955.14
16232,451,2025-07-06,2025-07-11,955.14,955.14
16233,451,2025-08-05,2025-08-05,955.14,955.14
16234,451,2025-09-04,2025-09-09,955.14,955.14
16235,451,2025-10-04,2025-10-04,955.14,955.14
16236,451,2025-11-03,2025-11-08,955.14,955.14
16237,451,2025-12-03,2025-12-13,955.14,755.86
16238,451,2026-01-02,2026-01-12,955.14,510.99
16239,451,2026-02-01,2026-02-01,955.14,955.14
16240,451,2026-03-03,2026-03-13,955.14,934.73
16241,451,2026-04-02,2026-04-02,955.14,955.14
16242,451,2026-05-02,2026-05-07,955.14,955.14
16243,451,2026-06-01,2026-06-01,955.14,955.14
16244,451,2026-07-01,2026-07-01,955.14,955.14
16245,451,2026-07-31,2026-08-10,955.14,732.06
16246,451,2026-08-30,2026-08-30,955.14,955.14
16247,451,2026-09-29,2026-10-29,955.14,532.08
16248,451,2026-10-29,2026-10-29,955.14,955.14
16249,452,2023-06-25,2023-07-05,16566.0,11832.52
16250,452,2023-07-25,2023-07-25,16566.0,16566.0
16251,452,2023-08-24,2023-09-23,16566.0,11273.67
16252,452,2023-09-23,2023-09-23,16566.0,16566.0
16253,452,2023-10-23,2023-10-23,16566.0,16566.0
16254,452,2023-11-22,2023-12-22,16566.0,13281.53
16255,452,2023-12-22,2023-12-22,16566.0,16566.0
16256,452,2024-01-21,2024-01-21,16566.0,16566.0
16257,452,2024-02-20,2024-03-01,16566.0,14114.28
16258,452,2024-03-21,2024-03-21,16566.0,16566.0
16259,452,2024-04-20,2024-04-30,16566.0,16134.41
16260,452,2024-05-20,2024-05-30,16566.0,15201.55
16261,453,2023-01-20,2023-01-25,2775.42,2775.42
16262,453,2023-02-19,2023-02-19,2775.42,2775.42
16263,453,2023-03-21,2023-04-20,2775.42,2030.29
16264,453,2023-04-20,2023-04-20,2775.42,2775.42
16265,453,2023-05-20,2023-06-19,2775.42,1710.93
16266,453,2023-06-19,2023-06-19,2775.42,2775.42
16267,453,2023-07-19,2023-07-19,2775.42,2775.42
16268,453,2023-08-18,2023-08-28,2775.42,1659.94
16269,453,2023-09-17,2023-09-17,2775.42,2775.42
16270,453,2023-10-17,2023-10-17,2775.42,2775.42
16271,453,2023-11-16,2023-12-16,2775.42,2604.99
16272,453,2023-12-16,2023-12-16,2775.42,2775.42
16273,453,2024-01-15,2024-02-14,2775.42,1406.02
16274,453,2024-02-14,2024-03-15,2775.42,2091.52
16275,453,2024-03-15,2024-04-14,2775.42,1437.84
16276,453,2024-04-14,2024-04-14,2775.42,2775.42
16277,453,2024-05-14,2024-05-14,2775.42,2775.42
16278,453,2024-06-13,2024-06-23,2775.42,2434.37
16279,453,2024-07-13,2024-07-13,2775.42,2775.42
16280,453,2024-08-12,2024-08-17,2775.42,2775.42
16281,453,2024-09-11,2024-10-11,2775.42,2280.18
16282,453,2024-10-11,2024-10-11,2775.42,2775.42
16283,453,2024-11-10,2024-11-10,2775.42,2775.42
16284,453,2024-12-10,2024-12-10,2775.42,2775.42
16285,453,2025-01-09,2025-01-09,2775.42,2775.42
16286,453,2025-02-08,2025-02-08,2775.42,2775.42
16287,453,2025-03-10,2025-03-10,2775.42,2775.42
16288,453,2025-04-09,2025-04-14,2775.42,2775.42
16289,453,2025-05-09,2025-05-19,2775.42,1680.27
16290,453,2025-06-08,2025-06-08,2775.42,2775.42
16291,453,2025-07-08,2025-08-07,2775.42,2165.93
16292,453,2025-08-07,2025-08-12,2775.42,2775.42
16293,453,2025-09-06,2025-09-06,2775.42,2775.42
16294,453,2025-10-06,2025-10-06,2775.42,2775.42
16295,453,2025-11-05,2025-11-05,2775.42,2775.42
16296,453,2025-12-05,2025-12-10,2775.42,2775.42
16297,453,2026-01-04,2026-02-03,2775.42,1659.1
16298,453,2026-02-03,2026-02-03,2775.42,2775.42
16299,453,2026-03-05,2026-03-05,2775.42,2775.42
16300,453,2026-04-04,2026-04-04,2775.42,2775.42
16301,453,2026-05-04,2026-05-09,2775.42,2775.42
16302,453,2026-06-03,2026-07-03,2775.42,2373.79
16303,453,2026-07-03,2026-07-03,2775.42,2775.42
16304,453,2026-08-02,2026-08-02,2775.42,2775.42
16305,453,2026-09-01,2026-10-01,2775.42,2504.72
16306,453,2026-10-01,2026-10-06,2775.42,2775.42
16307,453,2026-10-31,2026-10-31,2775.42,2775.42
16308,453,2026-11-30,2026-11-30,2775.42,2775.42
16309,453,2026-12-30,2027-01-04,2775.42,2775.42
16310,453,2027-01-29,2027-02-28,2775.42,2268.98
16311,453,2027-02-28,2027-02-28,2775.42,2775.42
16312,453,2027-03-30,2027-04-29,2775.42,2510.33
16313,453,2027-04-29,2027-05-04,2775.42,2775.42
16314,453,2027-05-29,2027-06-28,2775.42,1515.41
16315,453,2027-06-28,2027-07-28,2775.42,2446.03
16316,453,2027-07-28,2027-07-28,2775.42,2775.42
16317,453,2027-08-27,2027-09-01,2775.42,2775.42
16318,453,2027-09-26,2027-10-26,2775.42,2721.34
16319,453,2027-10-26,2027-10-26,2775.42,2775.42
16320,453,2027-11-25,2027-11-30,2775.42,2775.42
16321,454,2023-07-29,2023-08-28,6191.64,5501.19
16322,454,2023-08-28,2023-09-02,6191.64,6191.64
16323,454,2023-09-27,2023-09-27,6191.64,6191.64
16324,454,2023-10-27,2023-10-27,6191.64,6191.64
16325,454,2023-11-26,2023-12-26,6191.64,4273.56
16326,454,2023-12-26,2023-12-31,6191.64,6191.64
16327,454,2024-01-25,2024-01-25,6191.64,6191.64
16328,454,2024-02-24,2024-02-24,6191.64,6191.64
16329,454,2024-03-25,2024-04-24,6191.64,4036.73
16330,454,2024-04-24,2024-04-24,6191.64,6191.64
16331,454,2024-05-24,2024-05-24,6191.64,6191.64
16332,454,2024-06-23,2024-06-23,6191.64,6191.64
16333,454,2024-07-23,2024-07-23,6191.64,6191.64
16334,454,2024-08-22,2024-09-21,6191.64,3298.85
16335,454,2024-09-21,2024-09-26,6191.64,6191.64
16336,454,2024-10-21,2024-11-20,6191.64,4424.35
16337,454,2024-11-20,2024-11-30,6191.64,6114.81
16338,454,2024-12-20,2025-01-19,6191.64,5642.82
16339,454,2025-01-19,2025-01-19,6191.64,6191.64
16340,454,2025-02-18,2025-02-28,6191.64,3710.73
16341,454,2025-03-20,2025-04-19,6191.64,5797.17
16342,454,2025-04-19,2025-04-29,6191.64,3709.72
16343,454,2025-05-19,2025-05-19,6191.64,6191.64
16344,454,2025-06-18,2025-06-28,6191.64,5391.09
16345,454,2025-07-18,2025-07-18,6191.64,6191.64
16346,454,2025-08-17,2025-09-16,6191.64,6005.2
16347,454,2025-09-16,2025-09-16,6191.64,6191.64
16348,454,2025-10-16,2025-11-15,6191.64,4789.33
16349,454,2025-11-15,2025-11-20,6191.64,6191.64
16350,454,2025-12-15,2026-01-14,6191.64,3591.22
16351,454,2026-01-14,2026-01-19,6191.64,6191.64
16352,454,2026-02-13,2026-02-18,6191.64,6191.64
16353,454,2026-03-15,2026-03-15,6191.64,6191.64
16354,454,2026-04-14,2026-04-19,6191.64,6191.64
16355,454,2026-05-14,2026-05-19,6191.64,6191.64
16356,454,2026-06-13,2026-06-13,6191.64,6191.64
16357,455,2023-06-18,2023-06-28,3702.6,2431.11
16358,455,2023-07-18,2023-07-18,3702.6,3702.6
16359,455,2023-08-17,2023-08-17,3702.6,3702.6
16360,455,2023-09-16,2023-10-16,3702.6,3353.45
16361,455,2023-10-16,2023-10-21,3702.6,3702.6
16362,455,2023-11-15,2023-11-15,3702.6,3702.6
16363,455,2023-12-15,2023-12-25,3702.6,2723.26
16364,455,2024-01-14,2024-01-24,3702.6,3519.49
16365,455,2024-02-13,2024-02-13,3702.6,3702.6
16366,455,2024-03-14,2024-03-14,3702.6,3702.6
16367,455,2024-04-13,2024-04-13,3702.6,3702.6
16368,455,2024-05-13,2024-06-12,3702.6,2607.58
16369,455,2024-06-12,2024-06-22,3702.6,2889.61
16370,455,2024-07-12,2024-08-11,3702.6,3386.25
16371,455,2024-08-11,2024-08-11,3702.6,3702.6
16372,455,2024-09-10,2024-09-10,3702.6,3702.6
16373,455,2024-10-10,2024-10-10,3702.6,3702.6
16374,455,2024-11-09,2024-12-09,3702.6,2648.51
16375,455,2024-12-09,2024-12-19,3702.6,3129.64
16376,455,2025-01-08,2025-01-18,3702.6,1909.94
16377,455,2025-02-07,2025-02-07,3702.6,3702.6
16378,455,2025-03-09,2025-04-08,3702.6,3314.65
16379,455,2025-04-08,2025-04-08,3702.6,3702.6
16380,455,2025-05-08,2025-05-08,3702.6,3702.6
16381,455,2025-06-07,2025-06-07,3702.6,3702.6
16382,455,2025-07-07,2025-08-06,3702.6,1910.32
16383,455,2025-08-06,2025-08-06,3702.6,3702.6
16384,455,2025-09-05,2025-09-15,3702.6,2349.56
16385,455,2025-10-05,2025-10-10,3702.6,3702.6
16386,455,2025-11-04,2025-11-04,3702.6,3702.6
16387,455,2025-12-04,2026-01-03,3702.6,3374.42
16388,455,2026-01-03,2026-01-03,3702.6,3702.6
16389,455,2026-02-02,2026-02-07,3702.6,3702.6
16390,455,2026-03-04,2026-03-04,3702.6,3702.6
16391,455,2026-04-03,2026-04-03,3702.6,3702.6
16392,455,2026-05-03,2026-05-03,3702.6,3702.6
16393,455,2026-06-02,2026-06-12,3702.6,3255.49
16394,455,2026-07-02,2026-07-12,3702.6,1935.86
16395,455,2026-08-01,2026-08-06,3702.6,3702.6
16396,455,2026-08-31,2026-09-05,3702.6,3702.6
16397,455,2026-09-30,2026-09-30,3702.6,3702.6
16398,455,2026-10-30,2026-11-29,3702.6,2758.48
16399,455,2026-11-29,2026-11-29,3702.6,3702.6
16400,455,2026-12-29,2027-01-08,3702.6,2433.96
16401,455,2027-01-28,2027-02-27,3702.6,3310.99
16402,455,2027-02-27,2027-02-27,3702.6,3702.6
16403,455,2027-03-29,2027-04-28,3702.6,3015.56
16404,455,2027-04-28,2027-05-28,3702.6,1860.16
16405,455,2027-05-28,2027-06-07,3702.6,3564.45
16406,455,2027-06-27,2027-06-27,3702.6,3702.6
16407,455,2027-07-27,2027-08-01,3702.6,3702.6
16408,455,2027-08-26,2027-08-26,3702.6,3702.6
16409,455,2027-09-25,2027-09-25,3702.6,3702.6
16410,455,2027-10-25,2027-11-04,3702.6,3689.28
16411,455,2027-11-24,2027-11-24,3702.6,3702.6
16412,455,2027-12-24,2027-12-24,3702.6,3702.6
16413,455,2028-01-23,2028-01-23,3702.6,3702.6
16414,455,2028-02-22,2028-03-23,3702.6,2096.88
16415,455,2028-03-23,2028-04-22,3702.6,3028.77
16416,455,2028-04-22,2028-04-22,3702.6,3702.6
16417,456,2022-04-01,2022-04-01,2733.0,2733.0
16418,456,2022-05-01,2022-05-01,2733.0,2733.0
16419,456,2022-05-31,2022-06-30,2733.0,1619.29
16420,456,2022-06-30,2022-07-10,2733.0,1495.24
16421,456,2022-07-30,2022-07-30,2733.0,2733.0
16422,456,2022-08-29,2022-08-29,2733.0,2733.0
16423,456,2022-09-28,2022-09-28,2733.0,2733.0
16424,456,2022-10-28,2022-10-28,2733.0,2733.0
16425,456,2022-11-27,2022-11-27,2733.0,2733.0
16426,456,2022-12-27,2023-01-01,2733.0,2733.0
16427,456,2023-01-26,2023-02-05,2733.0,1728.38
16428,456,2023-02-25,2023-03-27,2733.0,2304.83
16429,456,2023-03-27,2023-04-26,2733.0,1684.27
16430,456,2023-04-26,2023-04-26,2733.0,2733.0
16431,456,2023-05-26,2023-05-31,2733.0,2733.0
16432,456,2023-06-25,2023-07-05,2733.0,2539.6
16433,456,2023-07-25,2023-07-25,2733.0,2733.0
16434,456,2023-08-24,2023-08-24,2733.0,2733.0
16435,456,2023-09-23,2023-09-23,2733.0,2733.0
16436,456,2023-10-23,2023-11-22,2733.0,2357.05
16437,456,2023-11-22,2023-11-22,2733.0,2733.0
16438,456,2023-12-22,2023-12-22,2733.0,2733.0
16439,456,2024-01-21,2024-01-21,2733.0,2733.0
16440,456,2024-02-20,2024-02-20,2733.0,2733.0
16441,456,2024-03-21,2024-04-20,2733.0,1848.32
16442,456,2024-04-20,2024-04-20,2733.0,2733.0
16443,456,2024-05-20,2024-05-20,2733.0,2733.0
16444,456,2024-06-19,2024-06-19,2733.0,2733.0
16445,456,2024-07-19,2024-07-24,2733.0,2733.0
16446,456,2024-08-18,2024-08-18,2733.0,2733.0
16447,456,2024-09-17,2024-09-17,2733.0,2733.0
16448,456,2024-10-17,2024-10-22,2733.0,2733.0
16449,456,2024-11-16,2024-11-16,2733.0,2733.0
16450,456,2024-12-16,2024-12-16,2733.0,2733.0
16451,456,2025-01-15,2025-01-25,2733.0,1959.74
16452,456,2025-02-14,2025-03-16,2733.0,1886.19
16453,456,2025-03-16,2025-03-16,2733.0,2733.0
16454,456,2025-04-15,2025-05-15,2733.0,1836.5
16455,456,2025-05-15,2025-06-14,2733.0,1436.35
16456,456,2025-06-14,2025-06-14,2733.0,2733.0
16457,456,2025-07-14,2025-07-19,2733.0,2733.0
